ClassID,Count
huitre,656
casserole,636
churro,635
macaron,633
crab_food,617
chiffon_cake,614
coffee_cake,612
compote,611
crumb_cake,610
orzo,609
couscous,606
enchilada,604
barbecued_wing,602
beet_salad,602
ceviche,600
burrito,598
lasagna,593
macaroni_and_cheese,593
gnocchi,593
dumpling,591
fritter,589
clam_food,589
bread_pudding,586
egg_roll,586
applesauce_cake,582
farfalle,580
chocolate_mousse,578
bacon_and_eggs,578
croquette,576
torte,576
deviled_egg,574
ambrosia_food,569
cockle_food,567
french_toast,563
custard,562
coconut_cake,560
caprese_salad,557
creme_brulee,557
bruschetta,552
limpet_food,551
carrot_cake,550
apple_pie,549
meatball,549
chicken_cordon_bleu,549
crayfish_food,549
dolmas,546
terrine,545
omelette,545
nacho,541
barbecued_spareribs,541
crab_cake,541
grilled_cheese_sandwich,541
ham_and_eggs,540
cannoli,538
boiled_egg,538
panna_cotta,538
linguine,538
donut,537
beignet,535
edamame,534
fondue,534
fettuccine,533
bacon_lettuce_tomato_sandwich,532
chicken_quesadilla,529
gingerbread,527
fried_rice,526
baklava,526
kabob,526
croque_madame,524
cannelloni,523
gyoza,523
caesar_salad,522
baby_back_rib,522
oyster,522
eggs_benedict,521
confit,521
biryani,518
coquilles_saint_jacques,518
chili,518
lobster_food,516
meat_loaf_food,515
strudel,515
frittata,514
wonton,513
pad_thai,512
boston_cream_pie,511
brisket,511
cottage_pie,511
chow_mein,511
tenderloin,509
hummus,508
chicken_wing,508
tempura,507
foie_gras,507
mussel,506
crumpet,505
grilled_salmon,505
club_sandwich,504
apple_turnover,504
beef_stroganoff,502
chop_suey,500
poi,500
chicken_kiev,499
bubble_and_squeak,499
adobo,498
garlic_bread,497
pound_cake,496
onion_rings,496
filet_mignon,493
ham_sandwich,491
ice_cream,490
stuffed_peppers,490
risotto,488
falafel,488
scallop,487
peach_melba,485
applesauce,484
bibimbap,482
profiterole,482
upside_down_cake,479
frozen_yogurt,479
beef_carpaccio,478
pate,475
souffle,475
guacamole,472
chicken_curry,471
ravioli,469
pulled_pork_sandwich,468
greek_salad,466
buffalo_wing,466
chicken_provencale,466
pork_chop,465
spring_roll,465
rock_cake,464
strawberry_shortcake,461
tostada,461
baked_alaska,461
coq_au_vin,461
savarin,461
roulade,461
scampi,460
pavlova,460
flan,459
peking_duck,459
penne,458
stuffed_tomato,456
reuben,456
rigatoni,456
sashimi,455
gyro,455
manicotti,454
samosa,453
poached_egg,452
huevos_rancheros,451
cupcake,451
fried_egg,451
taco,451
stuffed_cabbage,450
fish_stick,449
carbonnade_flamande,448
vol_au_vent,447
beef_wellington,442
tapenade,442
cruller,442
shirred_egg,440
sponge_cake,440
galantine,440
paella,439
jerky,438
miso_soup,438
tortellini,437
escargot,435
french_onion_soup,434
potpie,433
sauerkraut,432
sausage_roll,430
lobster_roll_sandwich,430
vermicelli,430
sloppy_joe,429
clam_chowder,428
entrecote,428
victoria_sandwich,426
jambalaya,426
beef_bourguignonne,425
porridge,425
fried_calamari,423
pilaf,423
tuna_tartare,421
tagliatelle,420
scrambled_eggs,419
tiramisu,419
fish_and_chips,419
osso_buco,415
sukiyaki,413
prime_rib,412
syllabub,410
streusel,408
cheesecake,408
tamale,407
beef_tartare,406
tetrazzini,403
fruitcake,398
ramen,397
rissole,396
moussaka,396
mostaccioli,396
eccles_cake,395
ziti,392
spaghetti_carbonara,392
sushi,391
haggis,389
takoyaki,389
pirogi,389
pepper_steak,389
scotch_egg,388
shrimp_and_grits,386
red_velvet_cake,383
succotash,381
tamale_pie,378
rugulah,376
waffle,376
kedgeree,374
steak_au_poivre,373
pancake,373
schnitzel,369
chicken_marengo,366
blancmange,361
chocolate_cake,359
salisbury_steak,358
spaghetti_bolognese,355
poutine,355
toad_in_the_hole,354
pizza,348
hot_and_sour_soup,348
pho,342
lobster_bisque,340
knish,340
hot_dog,332
moo_goo_gai_pan,329
seaweed_salad,326
lutefisk,325
lobster_thermidor,324
scrapple,321
matzo_ball,321
welsh_rarebit,319
french_fries,311
sauerbraten,300
steak_tartare,290
hamburger,289
veal_cordon_bleu,277
marble_cake,34
